2.378574386239051819e-02 -1.346898674964904785e-01 5.836971104145050049e-02 -1.318908333778381348e-01 9.342346340417861938e-02 -1.345898061990737915e-01 3.109817579388618469e-02 -7.866626977920532227e-02 7.151565700769424438e-02 -8.986023068428039551e-02
3.341007232666015625e-02 -1.410468220710754395e-01 3.313785418868064880e-02 -1.029704287648200989e-01 7.657726109027862549e-02 -1.036159545183181763e-01 3.412998095154762268e-02 -6.610794365406036377e-02 7.266654819250106812e-02 -6.450203061103820801e-02
2.506374381482601166e-02 -1.442638784646987915e-01 6.310573220252990723e-02 -1.400600373744964600e-01 3.025104478001594543e-02 -9.205604344606399536e-02 9.720855951309204102e-02 -1.428899019956588745e-01 7.445556670427322388e-02 -8.853305876255035400e-02
3.131000697612762451e-02 -1.356592178344726562e-01 8.525551110506057739e-02 -1.396918147802352905e-01 2.834190428256988525e-02 -8.164890110492706299e-02 8.263290673494338989e-02 -8.650272339582443237e-02 1.372162997722625732e-01 -1.469081491231918335e-01
2.694427408277988434e-02 -1.451236754655838013e-01 3.786064311861991882e-02 -1.069059371948242188e-01 7.756252586841583252e-02 -1.004737466573715210e-01 2.836898714303970337e-02 -6.215656176209449768e-02 8.180603384971618652e-02 -7.761989533901214600e-02
3.633232042193412781e-02 -1.389603018760681152e-01 7.171005010604858398e-02 -1.275672465562820435e-01 4.472278431057929993e-02 -8.513458073139190674e-02 1.015459075570106506e-01 -1.021649539470672607e-01 8.646198362112045288e-02 -6.472656130790710449e-02
3.725994005799293518e-02 -1.449852436780929565e-01 7.676506042480468750e-02 -1.424813419580459595e-01 3.244953230023384094e-02 -9.577579796314239502e-02 8.617614954710006714e-02 -1.008463650941848755e-01 1.184938400983810425e-01 -1.295034736394882202e-01
2.618400566279888153e-02 -1.414139866828918457e-01 6.393077969551086426e-02 -1.392200887203216553e-01 2.670333907008171082e-02 -9.343841671943664551e-02 1.003272980451583862e-01 -1.348831504583358765e-01 5.778930708765983582e-02 -9.403980523347854614e-02
2.981338463723659515e-02 -1.451050192117691040e-01 3.090869821608066559e-02 -1.123148724436759949e-01 7.411201298236846924e-02 -1.357193738222122192e-01 3.453041240572929382e-02 -8.379180729389190674e-02 9.016231447458267212e-02 -9.568382054567337036e-02
2.828785032033920288e-02 -1.431280076503753662e-01 6.889919191598892212e-02 -1.433986276388168335e-01 3.377601504325866699e-02 -1.107690408825874329e-01 7.066215574741363525e-02 -1.050180420279502869e-01 3.685623034834861755e-02 -5.859718471765518188e-02
3.457111492753028870e-02 -1.435697227716445923e-01 4.488540813326835632e-02 -1.218802258372306824e-01 5.823246017098426819e-02 -1.228267699480056763e-01 7.288219779729843140e-02 -1.032996401190757751e-01 6.241066008806228638e-02 -5.192790925502777100e-02
3.453765809535980225e-02 -1.395782530307769775e-01 8.741306513547897339e-02 -1.376996189355850220e-01 2.562122419476509094e-02 -8.499698340892791748e-02 6.004200130701065063e-02 -8.681236207485198975e-02 9.192081540822982788e-02 -8.768997341394424438e-02
3.176445141434669495e-02 -1.372380107641220093e-01 7.601909339427947998e-02 -1.235058605670928955e-01 7.591591030359268188e-02 -1.088684871792793274e-01 7.025493681430816650e-02 -8.205333352088928223e-02 1.164801046252250671e-01 -9.918579459190368652e-02
3.209953382611274719e-02 -1.305763572454452515e-01 7.914329320192337036e-02 -1.352846473455429077e-01 3.365569934248924255e-02 -6.996326148509979248e-02 8.299400657415390015e-02 -7.632747292518615723e-02 2.654167264699935913e-02 -2.954158745706081390e-02
3.178329393267631531e-02 -1.420383900403976440e-01 7.404834777116775513e-02 -1.424268782138824463e-01 3.313079848885536194e-02 -9.627784788608551025e-02 8.368751406669616699e-02 -1.023083850741386414e-01 1.019305065274238586e-01 -8.702396601438522339e-02
3.150856122374534607e-02 -1.456055790185928345e-01 3.677627444267272949e-02 -1.120021417737007141e-01 5.224227905273437500e-02 -8.978763222694396973e-02 9.017314761877059937e-02 -1.309311687946319580e-01 3.014415688812732697e-02 -5.637382343411445618e-02
2.594669349491596222e-02 -1.422642171382904053e-01 6.648147851228713989e-02 -1.385392397642135620e-01 2.850868180394172668e-02 -8.087108284235000610e-02 6.787902861833572388e-02 -7.503372430801391602e-02 4.555378109216690063e-02 -1.776412874460220337e-02
3.943298384547233582e-02 -1.358601003885269165e-01 2.810501120984554291e-02 -9.228549897670745850e-02 6.493102759122848511e-02 -8.661090582609176636e-02 2.492839843034744263e-02 -4.765236005187034607e-02 6.599266082048416138e-02 -4.674301296472549438e-02
2.484348230063915253e-02 -1.443055272102355957e-01 4.495601728558540344e-02 -1.266998648643493652e-01 8.830867707729339600e-02 -1.350944489240646362e-01 5.267902463674545288e-02 -9.030734747648239136e-02 5.128349363803863525e-02 -8.969661593437194824e-02
2.978920005261898041e-02 -1.320672929286956787e-01 6.669471412897109985e-02 -1.425984948873519897e-01 6.939670443534851074e-02 -1.157117486000061035e-01 9.727828949689865112e-02 -1.372441798448562622e-01 1.036716103553771973e-01 -1.045298352837562561e-01
2.619731985032558441e-02 -1.432831585407257080e-01 6.935524195432662964e-02 -1.368305981159210205e-01 7.981735467910766602e-02 -9.441784024238586426e-02 9.563278406858444214e-02 -9.961261600255966187e-02 1.196564510464668274e-01 -7.676452398300170898e-02
2.570533752441406250e-02 -1.412221491336822510e-01 6.894134730100631714e-02 -1.364067792892456055e-01 7.701888680458068848e-02 -1.177151873707771301e-01 6.147884204983711243e-02 -9.366904944181442261e-02 1.236062273383140564e-01 -1.369280666112899780e-01
3.774345293641090393e-02 -1.409319341182708740e-01 4.384456574916839600e-02 -1.067658215761184692e-01 9.545601159334182739e-02 -1.423012614250183105e-01 8.749515563249588013e-02 -9.756523370742797852e-02 4.064720124006271362e-02 -5.007125809788703918e-02
3.592704609036445618e-02 -1.391968131065368652e-01 7.357784360647201538e-02 -1.375994831323623657e-01 2.961776778101921082e-02 -9.985752403736114502e-02 7.065486907958984375e-02 -8.954227715730667114e-02 3.991413116455078125e-02 -5.683666095137596130e-02
3.371872007846832275e-02 -1.402923613786697388e-01 3.468425571918487549e-02 -1.012794896960258484e-01 1.006831005215644836e-01 -1.404643207788467407e-01 3.046485967934131622e-02 -8.117058128118515015e-02 1.424620002508163452e-01 -1.292604058980941772e-01
2.473140694200992584e-02 -1.430510282516479492e-01 5.618835613131523132e-02 -1.445199251174926758e-01 2.901119180023670197e-02 -9.993804991245269775e-02 6.904274225234985352e-02 -1.093796193599700928e-01 1.105064749717712402e-01 -9.956180304288864136e-02
2.644630521535873413e-02 -1.453820466995239258e-01 6.028335541486740112e-02 -1.320293396711349487e-01 3.276939317584037781e-02 -8.799351006746292114e-02 9.969436377286911011e-02 -1.143909469246864319e-01 5.405769497156143188e-02 -2.970790863037109375e-02
2.809646539390087128e-02 -1.446185261011123657e-01 6.388168036937713623e-02 -1.398138850927352905e-01 3.145900741219520569e-02 -1.061149984598159790e-01 5.894058197736740112e-02 -1.002450957894325256e-01 1.017473191022872925e-01 -1.362063288688659668e-01
