2.440769225358963013e-02 -1.402899622917175293e-01 5.740512907505035400e-02 -1.439761668443679810e-01 5.915111675858497620e-02 -1.152235046029090881e-01 8.425304293632507324e-02 -1.397038698196411133e-01 8.959122002124786377e-02 -1.098323091864585876e-01
3.854259476065635681e-02 -1.440596431493759155e-01 2.778938226401805878e-02 -1.097100451588630676e-01 6.500499695539474487e-02 -1.085573211312294006e-01 2.667770348489284515e-02 -7.391700893640518188e-02 6.614181399345397949e-02 -7.292114198207855225e-02
2.546134963631629944e-02 -1.462110877037048340e-01 6.872516870498657227e-02 -1.404819935560226440e-01 2.581794746220111847e-02 -1.049916818737983704e-01 6.847629696130752563e-02 -9.876487404108047485e-02 3.652816638350486755e-02 -5.899002030491828918e-02
2.937149070203304291e-02 -1.341596990823745728e-01 7.248901575803756714e-02 -1.322518885135650635e-01 3.248176723718643188e-02 -7.975731045007705688e-02 1.129679083824157715e-01 -1.344314515590667725e-01 7.974754273891448975e-02 -8.002758026123046875e-02
3.271164000034332275e-02 -1.307829320430755615e-01 7.593570649623870850e-02 -1.387203931808471680e-01 2.398704551160335541e-02 -8.476661890745162964e-02 1.100015640258789062e-01 -1.407276093959808350e-01 5.942993238568305969e-02 -8.418216556310653687e-02
3.802154585719108582e-02 -1.467003673315048218e-01 3.350586071610450745e-02 -1.122150793671607971e-01 8.823554962873458862e-02 -1.121417209506034851e-01 3.375564515590667725e-02 -6.652808934450149536e-02 8.901581168174743652e-02 -6.631244719028472900e-02
2.482032775878906250e-02 -1.335364878177642822e-01 6.268268823623657227e-02 -1.304194629192352295e-01 2.805618196725845337e-02 -8.077159523963928223e-02 6.419395655393600464e-02 -7.773624360561370850e-02 1.055641174316406250e-01 -7.783374935388565063e-02
3.835250809788703918e-02 -1.360379010438919067e-01 2.805461920797824860e-02 -8.945678919553756714e-02 6.787490844726562500e-02 -8.916583657264709473e-02 2.723602205514907837e-02 -4.881023243069648743e-02 6.852062046527862549e-02 -4.726081714034080505e-02
3.121818602085113525e-02 -1.417708992958068848e-01 8.611625432968139648e-02 -1.434349119663238525e-01 3.306491672992706299e-02 -9.782463312149047852e-02 8.681923151016235352e-02 -1.065096259117126465e-01 8.643043786287307739e-02 -6.896526366472244263e-02
3.002670221030712128e-02 -1.359720975160598755e-01 7.256583869457244873e-02 -1.377355158329010010e-01 3.046859800815582275e-02 -7.922302186489105225e-02 1.164373382925987244e-01 -1.380339413881301880e-01 7.681247591972351074e-02 -7.932166755199432373e-02
2.676662430167198181e-02 -1.404300332069396973e-01 6.324714422225952148e-02 -1.456268280744552612e-01 6.185645982623100281e-02 -1.119269952178001404e-01 9.703078866004943848e-02 -1.454952210187911987e-01 9.976417571306228638e-02 -1.091994121670722961e-01
2.670162171125411987e-02 -1.423621773719787598e-01 6.396377831697463989e-02 -1.362022757530212402e-01 2.962264977395534515e-02 -8.116707205772399902e-02 6.584854423999786377e-02 -8.354213833808898926e-02 1.022776439785957336e-01 -8.311241120100021362e-02
3.472610563039779663e-02 -1.423058658838272095e-01 8.381130546331405640e-02 -1.456021815538406372e-01 3.701820224523544312e-02 -9.846618771553039551e-02 8.526127040386199951e-02 -1.105899810791015625e-01 3.547103703022003174e-02 -5.600151047110557556e-02
2.745525352656841278e-02 -1.456174105405807495e-01 2.823089621961116791e-02 -1.120484918355941772e-01 7.711147516965866089e-02 -1.439178884029388428e-01 7.517318427562713623e-02 -1.091739237308502197e-01 2.729514986276626587e-02 -7.739601284265518188e-02
3.743717074394226074e-02 -1.386999487876892090e-01 8.438842743635177612e-02 -1.454254537820816040e-01 3.711021319031715393e-02 -9.215347468852996826e-02 8.239830285310745239e-02 -1.113229766488075256e-01 3.375308960676193237e-02 -5.066856369376182556e-02
2.693451009690761566e-02 -1.412039995193481445e-01 6.412529200315475464e-02 -1.413042098283767700e-01 2.603778801858425140e-02 -1.005128100514411926e-01 6.344909965991973877e-02 -9.840061515569686890e-02 3.912853077054023743e-02 -5.696742981672286987e-02
2.620601654052734375e-02 -1.438246965408325195e-01 6.118328124284744263e-02 -1.441707164049148560e-01 3.074550628662109375e-02 -9.699493646621704102e-02 9.557308256626129150e-02 -1.440316438674926758e-01 7.598579674959182739e-02 -9.509124606847763062e-02
3.227577358484268188e-02 -1.442653238773345947e-01 4.276473820209503174e-02 -1.142416745424270630e-01 3.523261845111846924e-02 -7.795760780572891235e-02 2.190502174198627472e-02 -3.066852502524852753e-02 6.330860406160354614e-02 -3.825702518224716187e-02
2.572006173431873322e-02 -1.452565789222717285e-01 6.283202767372131348e-02 -1.456063389778137207e-01 2.691173553466796875e-02 -1.119584292173385620e-01 6.325118988752365112e-02 -1.123786941170692444e-01 9.868858009576797485e-02 -1.330313831567764282e-01
2.456817589700222015e-02 -1.455814391374588013e-01 5.615768581628799438e-02 -1.454025208950042725e-01 2.559669502079486847e-02 -1.136902272701263428e-01 6.015136837959289551e-02 -1.194218099117279053e-01 4.906158521771430969e-02 -1.088100448250770569e-01
3.274753689765930176e-02 -1.326877176761627197e-01 7.362064719200134277e-02 -1.407639384269714355e-01 2.567657455801963806e-02 -8.634781092405319214e-02 7.264045625925064087e-02 -8.488380163908004761e-02 3.699596226215362549e-02 -4.867134243249893188e-02
3.143524006009101868e-02 -1.462654173374176025e-01 3.185733780264854431e-02 -1.140709668397903442e-01 7.422233372926712036e-02 -1.445191502571105957e-01 7.496608793735504150e-02 -1.083372905850410461e-01 7.245994359254837036e-02 -7.679878175258636475e-02
3.033725731074810028e-02 -1.436893790960311890e-01 8.729927241802215576e-02 -1.466832011938095093e-01 3.903182968497276306e-02 -1.037884876132011414e-01 9.021026641130447388e-02 -1.101771146059036255e-01 9.062500298023223877e-02 -6.472217291593551636e-02
2.683357149362564087e-02 -1.320073306560516357e-01 6.341251730918884277e-02 -1.456958353519439697e-01 6.254989653825759888e-02 -1.047549843788146973e-01 1.003766655921936035e-01 -1.413758397102355957e-01 1.005607619881629944e-01 -9.654983878135681152e-02
3.736511245369911194e-02 -1.420907527208328247e-01 2.578956633806228638e-02 -1.070972830057144165e-01 6.496215611696243286e-02 -1.016791537404060364e-01 2.547985129058361053e-02 -6.662628054618835449e-02 6.592979282140731812e-02 -6.172340363264083862e-02
2.762237563729286194e-02 -1.442395448684692383e-01 3.821662813425064087e-02 -1.072245761752128601e-01 7.086876034736633301e-02 -9.229770302772521973e-02 6.461612880229949951e-02 -8.309578150510787964e-02 9.953559935092926025e-02 -6.892128288745880127e-02
3.892234712839126587e-02 -1.395941525697708130e-01 3.924095258116722107e-02 -9.473235905170440674e-02 1.005913540720939636e-01 -1.394839137792587280e-01 9.541595727205276489e-02 -9.388301521539688110e-02 3.263919800519943237e-02 -5.926521122455596924e-02
3.668335080146789551e-02 -1.446423679590225220e-01 2.935752831399440765e-02 -1.092694476246833801e-01 6.426444649696350098e-02 -1.109200641512870789e-01 2.613575011491775513e-02 -7.562892884016036987e-02 6.344505399465560913e-02 -7.530368864536285400e-02
3.045608475804328918e-02 -1.457915157079696655e-01 2.532657608389854431e-02 -1.116492450237274170e-01 6.126625090837478638e-02 -1.109990701079368591e-01 2.576972916722297668e-02 -7.516376674175262451e-02 5.948303267359733582e-02 -7.576812803745269775e-02
2.662387862801551819e-02 -1.384003460407257080e-01 6.571998447179794312e-02 -1.401400715112686157e-01 6.385605037212371826e-02 -1.017821505665779114e-01 1.066863983869552612e-01 -1.383555978536605835e-01 1.028936803340911865e-01 -1.000361666083335876e-01
2.470466680824756622e-02 -1.457552015781402588e-01 5.532951280474662781e-02 -1.451134085655212402e-01 3.187030926346778870e-02 -1.055895611643791199e-01 7.455810904502868652e-02 -1.123662963509559631e-01 1.129603609442710876e-01 -1.064379140734672546e-01
3.571792691946029663e-02 -1.457733511924743652e-01 3.508453443646430969e-02 -1.161694303154945374e-01 8.420463651418685913e-02 -1.424480080604553223e-01 7.642898708581924438e-02 -1.094881072640419006e-01 3.509330749511718750e-02 -8.925648033618927002e-02
2.674308791756629944e-02 -1.429616212844848633e-01 7.183494418859481812e-02 -1.375213265419006348e-01 2.761485986411571503e-02 -9.691406041383743286e-02 7.247748970985412598e-02 -8.969943970441818237e-02 3.948257490992546082e-02 -4.304615035653114319e-02
2.785438485443592072e-02 -1.368516534566879272e-01 6.672260165214538574e-02 -1.318638622760772705e-01 3.005218505859375000e-02 -7.843174040317535400e-02 1.046717092394828796e-01 -1.302653104066848755e-01 7.168724387884140015e-02 -7.785129547119140625e-02
3.960243239998817444e-02 -1.394175291061401367e-01 4.075554013252258301e-02 -9.500785917043685913e-02 9.758991003036499023e-02 -1.375916302204132080e-01 9.878944605588912964e-02 -8.926319330930709839e-02 9.389308840036392212e-02 -4.622486233711242676e-02
3.839103877544403076e-02 -1.437211930751800537e-01 3.872726485133171082e-02 -1.084876284003257751e-01 9.423171728849411011e-02 -1.396727710962295532e-01 3.782325610518455505e-02 -7.213561981916427612e-02 9.396286308765411377e-02 -9.569015353918075562e-02
2.760341577231884003e-02 -1.319382786750793457e-01 6.619674712419509888e-02 -1.315973997116088867e-01 2.697540260851383209e-02 -7.188323885202407837e-02 6.518970429897308350e-02 -7.001354545354843140e-02 2.676651068031787872e-02 -2.667198143899440765e-02
2.668357826769351959e-02 -1.458247750997543335e-01 7.265754789113998413e-02 -1.411672234535217285e-01 2.712551131844520569e-02 -1.056531518697738647e-01 7.017376273870468140e-02 -1.022970601916313171e-01 3.825637698173522949e-02 -6.463653594255447388e-02
2.483093179762363434e-02 -1.376273781061172485e-01 5.749778822064399719e-02 -1.384968906641006470e-01 2.565219812095165253e-02 -9.571029990911483765e-02 6.342148035764694214e-02 -9.351226687431335449e-02 1.082416549324989319e-01 -8.810825645923614502e-02
2.739143371582031250e-02 -1.449882835149765015e-01 3.238136321306228638e-02 -9.846084564924240112e-02 8.002205193042755127e-02 -9.840301424264907837e-02 2.611930854618549347e-02 -5.144500732421875000e-02 7.787620276212692261e-02 -3.951217606663703918e-02
2.450611069798469543e-02 -1.444747895002365112e-01 5.973014980554580688e-02 -1.433254629373550415e-01 2.710700966417789459e-02 -1.001847088336944580e-01 6.839172542095184326e-02 -1.144959628582000732e-01 8.754741400480270386e-02 -1.267678439617156982e-01
3.121978789567947388e-02 -1.310016214847564697e-01 7.448600977659225464e-02 -1.309362053871154785e-01 2.928455360233783722e-02 -8.049072325229644775e-02 6.897266209125518799e-02 -7.996040582656860352e-02 1.146996691823005676e-01 -7.452514767646789551e-02
3.170150890946388245e-02 -1.447638273239135742e-01 3.618461638689041138e-02 -1.046754419803619385e-01 9.096401184797286987e-02 -1.455896347761154175e-01 9.275490045547485352e-02 -1.095436066389083862e-01 3.430820629000663757e-02 -5.811847746372222900e-02
3.932270035147666931e-02 -1.450339853763580322e-01 3.904136642813682556e-02 -1.109208688139915466e-01 9.279060363769531250e-02 -1.455677002668380737e-01 8.742290735244750977e-02 -1.115449145436286926e-01 8.625881373882293701e-02 -7.566871494054794312e-02
2.451713569462299347e-02 -1.387253552675247192e-01 6.082794070243835449e-02 -1.317744106054306030e-01 9.497642517089843750e-02 -1.361829340457916260e-01 3.120979294180870056e-02 -7.500144839286804199e-02 7.097771018743515015e-02 -8.250354975461959839e-02
2.812904305756092072e-02 -1.378741413354873657e-01 6.478797644376754761e-02 -1.389430165290832520e-01 2.838028036057949066e-02 -8.606483787298202515e-02 6.822586059570312500e-02 -8.292949944734573364e-02 1.079590618610382080e-01 -8.299648016691207886e-02
3.190574795007705688e-02 -1.319993585348129272e-01 8.113063871860504150e-02 -1.315875202417373657e-01 2.603431791067123413e-02 -8.106163144111633301e-02 6.736816465854644775e-02 -7.920029014348983765e-02 2.845111861824989319e-02 -4.628704115748405457e-02
2.573623694479465485e-02 -1.411631405353546143e-01 5.973453447222709656e-02 -1.407961994409561157e-01 9.612861275672912598e-02 -1.417746394872665405e-01 2.769248932600021362e-02 -8.969780057668685913e-02 6.069797649979591370e-02 -9.219531714916229248e-02
2.769962325692176819e-02 -1.346592754125595093e-01 6.684791296720504761e-02 -1.388770639896392822e-01 1.046878397464752197e-01 -1.396212428808212280e-01 6.470730155706405640e-02 -9.742560982704162598e-02 1.068799942731857300e-01 -9.358970820903778076e-02
3.217807784676551819e-02 -1.458268761634826660e-01 3.181610256433486938e-02 -1.136296838521957397e-01 7.549121975898742676e-02 -1.420285105705261230e-01 7.628200203180313110e-02 -1.017357632517814636e-01 7.555916160345077515e-02 -6.283081322908401489e-02
3.814483806490898132e-02 -1.427873671054840088e-01 3.334869444370269775e-02 -1.053197830915451050e-01 9.586098045110702515e-02 -1.373724788427352905e-01 3.090701997280120850e-02 -6.755127012729644775e-02 9.429321438074111938e-02 -9.318298101425170898e-02
3.505626693367958069e-02 -1.459993422031402588e-01 3.594951704144477844e-02 -1.121652200818061829e-01 9.222336113452911377e-02 -1.392490416765213013e-01 3.461349382996559143e-02 -7.927329838275909424e-02 8.901359885931015015e-02 -1.000896468758583069e-01
2.615859918296337128e-02 -1.457317769527435303e-01 6.819862127304077148e-02 -1.444696485996246338e-01 2.620834298431873322e-02 -1.137402355670928955e-01 6.796284019947052002e-02 -1.098675504326820374e-01 6.925483793020248413e-02 -7.461085915565490723e-02
2.772338874638080597e-02 -1.319060474634170532e-01 6.735305488109588623e-02 -1.314592808485031128e-01 2.737770043313503265e-02 -7.858398556709289551e-02 6.259101629257202148e-02 -7.762737572193145752e-02 1.003794074058532715e-01 -7.778499275445938110e-02
2.734783105552196503e-02 -1.322394162416458130e-01 7.742935419082641602e-02 -1.364308893680572510e-01 7.880802452564239502e-02 -8.903110772371292114e-02 1.331782191991806030e-01 -1.399045586585998535e-01 1.299951970577239990e-01 -9.440418332815170288e-02
2.733089402318000793e-02 -1.394915431737899780e-01 6.515517830848693848e-02 -1.391259431838989258e-01 2.858219109475612640e-02 -8.955341577529907227e-02 1.045674160122871399e-01 -1.348754912614822388e-01 7.008796930313110352e-02 -8.691539615392684937e-02
2.631099708378314972e-02 -1.376435905694961548e-01 6.458404660224914551e-02 -1.383539587259292603e-01 1.026863083243370056e-01 -1.310361474752426147e-01 3.405071422457695007e-02 -7.835552096366882324e-02 7.553756982088088989e-02 -7.667228579521179199e-02
2.475307509303092957e-02 -1.459838449954986572e-01 2.514694258570671082e-02 -1.143084317445755005e-01 6.725066900253295898e-02 -1.424841284751892090e-01 6.143173202872276306e-02 -1.054406389594078064e-01 6.284812837839126587e-02 -7.289676368236541748e-02
3.048370406031608582e-02 -1.455857157707214355e-01 6.974510103464126587e-02 -1.460680812597274780e-01 3.002433851361274719e-02 -1.137489676475524902e-01 6.924064457416534424e-02 -1.130498498678207397e-01 7.054641842842102051e-02 -7.990802824497222900e-02
2.647716552019119263e-02 -1.390280574560165405e-01 6.178207322955131531e-02 -1.391896754503250122e-01 2.849952690303325653e-02 -9.402050077915191650e-02 7.029479742050170898e-02 -9.335105866193771362e-02 1.180380284786224365e-01 -8.829185366630554199e-02
2.760395035147666931e-02 -1.342835575342178345e-01 6.895225495100021362e-02 -1.424599438905715942e-01 7.013519108295440674e-02 -1.021013259887695312e-01 1.137389391660690308e-01 -1.423238366842269897e-01 1.075144559144973755e-01 -1.058712750673294067e-01
3.486854583024978638e-02 -1.409667134284973145e-01 2.453250810503959656e-02 -1.022731810808181763e-01 5.818290635943412781e-02 -1.019346266984939575e-01 2.501926384866237640e-02 -6.847946345806121826e-02 5.741020292043685913e-02 -6.729053705930709839e-02
2.836669981479644775e-02 -1.311702728271484375e-01 7.054275274276733398e-02 -1.301674991846084595e-01 2.849098294973373413e-02 -7.938865572214126587e-02 6.704055517911911011e-02 -8.178138732910156250e-02 1.058492287993431091e-01 -8.266940712928771973e-02
2.596599608659744263e-02 -1.423083096742630005e-01 6.091415509581565857e-02 -1.422820985317230225e-01 2.646163851022720337e-02 -9.616988897323608398e-02 6.366844475269317627e-02 -9.143619239330291748e-02 1.025981158018112183e-01 -9.179443120956420898e-02
3.895130008459091187e-02 -1.440161466598510742e-01 3.898925706744194031e-02 -1.086266338825225830e-01 8.784191310405731201e-02 -1.438489854335784912e-01 9.166465699672698975e-02 -1.040769219398498535e-01 8.925342559814453125e-02 -6.525451689958572388e-02
